id,binomial,replicate,included_in_lpr2024,citation,class,order,family,genus,species,subspecies,common_name,location,country,all_countries,region,ipbes_region,ipbes_subregion,latitude,longitude,specific_location,system,t_realm,t_biome,fw_realm,fw_biome,m_realm,m_ocean,m_biome,units,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,native,unnamed_102,n_obs,first_obs_year,last_obs_year,time_span,n_gaps,max_gap,continuity_ratio,zero_count,zero_share,years_since_last_obs,has_coordinates,has_country,has_valid_coordinates,has_binomial,has_class,has_order,has_family,has_genus,has_species,has_taxonomy_hierarchy,unit_category,unit_usable,system_group
27730,Alces_americanus,0,1,Kluane National Park (2017) ‘Moose Survey Counts - Kluane’. Parks Canada. Available at: https://open.canada.ca/data/en/dataset/b10f3d90-fdd2-4177-b390-d635d0f12b11.,Mammalia,Artiodactyla,Cervidae,Alces,americanus,,Moose,"Duke, Kluane National Park and Reserve, Yukon",canada,Canada,North America,Americas,North America,60.749785,-139.500032,1,terrestrial,Nearctic,Boreal forests/taiga,,,,,,adult individuals (bulls and cows),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,92.0,87.0,112.0,100.0,86.0,93.0,91.0,90.0,92.0,80.0,,74.0,75.0,61.0,54.0,56.0,68.0,51.0,40.0,34.0,,38.0,42.0,36.0,37.0,25.0,31.0,32.0,,51.0,60.0,47.0,79.0,58.0,,72.0,49.0,44.0,66.0,1,,36.0,1981.0,2020.0,40.0,4.0,1.0,0.9,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
27860,Canis_lupus,0,1,"Reinhardt, I. et al. (2018) ‘Wölfe in Deutschland - Statusbericht 2017/18’. DBBW.",Mammalia,Carnivora,Canidae,Canis,lupus,,Grey wolf / Gray wolf,Germany,germany,Germany,Europe,Europe and Central Asia,Central and Western Europe,51.28708,10.348117,0,terrestrial,Palearctic,Temperate broadleaf and mixed forests,,,,,,number of packs and pairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,6.0,8.0,9.0,14.0,20.0,30.0,36.0,51.0,68.0,82.0,103.0,,,1,,18.0,2001.0,2018.0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
27897,Canis_lupus,0,1,Comité Départemental Grands Prédateurs (2018) ‘Bilan des suivis loup et lynx et quelques points d’actualités’. Besançon.,Mammalia,Carnivora,Canidae,Canis,lupus,,Grey wolf / Gray wolf,France,france,France,Europe,Europe and Central Asia,Central and Western Europe,45.894219,4.502961,0,terrestrial,Palearctic,Temperate broadleaf and mixed forests,,,,,,estimated number of individuals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,33.0,46.0,44.0,50.0,37.0,72.0,105.0,90.0,109.0,126.0,95.0,118.0,124.0,123.0,139.0,186.0,155.0,269.0,248.0,256.0,358.0,,,,1,,22.0,1996.0,2017.0,22.0,0.0,0.0,1.0,0.0,0.0,3.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110261,Burramys_parvus,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Burramyidae,Burramys,parvus,,Mountain Pygmy-possum,Victorian Alps,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.20899415,146.8452524,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: occupancy (# presences/# surveys = trapping success: number of encounters (captures) of males per 100 trap nights of effort),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.111111111,0.0,0.714285714,1.19047619,1.285714286,4.0,3.125,2.916666667,4.0,2.0,2.5,2.125,4.0,2.65625,4.0,2.625,1.25,2.5,2.375,3.5,2.125,0.875,2.5,1.5625,6.625,1.375,1.25,4.84375,1.25,1.25,2.8125,4.6875,6.40625,2.34375,2.34375,0.78125,1.25,5.859375,4.84375,1,,39.0,1982.0,2020.0,39.0,0.0,0.0,1.0,1.0,0.02564102564102564,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110262,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,,,2.0,2.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,16.0,2001.0,2020.0,20.0,3.0,2.0,0.8,11.0,0.6875,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110263,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,4.0,2.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,,19.0,2001.0,2020.0,20.0,1.0,1.0,0.95,7.0,0.3684210526315789,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110265,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,19.0,2001.0,2020.0,20.0,1.0,1.0,0.95,10.0,0.5263157894736842,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110266,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,20.0,2001.0,2020.0,20.0,0.0,0.0,1.0,18.0,0.9,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110267,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,5.0,,3.0,2.0,5.0,5.0,,6.0,,4.0,,3.0,4.0,3.0,0.0,0.0,0.0,0.0,1,,16.0,2001.0,2020.0,20.0,4.0,1.0,0.8,4.0,0.25,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110268,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,19.0,2001.0,2020.0,20.0,1.0,1.0,0.95,16.0,0.8421052631578947,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110269,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,3.0,4.0,,4.0,,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,,16.0,2001.0,2020.0,20.0,3.0,2.0,0.8,7.0,0.4375,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110270,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,,,4.0,5.0,5.0,5.0,4.0,0.0,1,,18.0,2001.0,2020.0,20.0,1.0,2.0,0.9,1.0,0.05555555555555555,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110271,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,3.0,2.0,2.0,2.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,17.0,2003.0,2020.0,18.0,1.0,1.0,0.9444444444444444,9.0,0.5294117647058824,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110272,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,10.0,,10.0,7.0,7.0,6.0,4.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,18.0,2001.0,2020.0,20.0,2.0,1.0,0.9,10.0,0.5555555555555556,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110273,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,7.0,5.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,19.0,2001.0,2020.0,20.0,1.0,1.0,0.95,14.0,0.7368421052631579,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110275,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,2.0,,7.0,6.0,4.0,2.0,2.0,2.0,6.0,5.0,3.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,1,,19.0,2001.0,2020.0,20.0,1.0,1.0,0.95,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
110276,Gymnobelideus_leadbeateri,0,1,"TSX (2023). The Australian Threatened Species Index (2023). Aggregated for the Australian Threatened Species Index, an output of the NESP Threatened Species Recovery Hub and operated by the Terrestrial Ecosystem Research Network, The University of Queensland",Mammalia,Diprotodontia,Petauridae,Gymnobelideus,leadbeateri,,Leadbeater's Possum,Highlands-Southern Fall,australia,Australia,Oceania,Asia and the Pacific,Oceania,-37.67163105,146.4117217,0,terrestrial,Australasia,Temperate broadleaf and mixed forests,,,,,,sample: abundance (counts),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,6.0,3.0,4.0,2.0,2.0,3.0,2.0,,2.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,5.0,5.0,1,,19.0,2001.0,2020.0,20.0,1.0,1.0,0.95,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,direct_count,True,terrestrial
